39640,0.59,0,1,0,0,0,0,0,0,0.75,0.43
39650,0.61,0,1,0,0,0,0,1,0,0.67,0.43
39660,0.63,0,1,0,0,0,0,1,0,0.68,0.43
39670,0.66,0,1,0,0,0,0,0,0,0.73,0.43
39680,0.56,0,1,0,0,0,0,1,0,0.8,0.43
39690,0.63,0,1,0,0,0,0,0,0,0.5,0.43
40100,0.77,0,1,0,0,0,0,1,0,0.86,0.43
40300,0.77,0,1,0,0,0,0,0,0,0.87,0.4
40320,0.76,0,1,0,0,0,0,1,0,0.87,0.4
40340,0.64,0,1,0,0,0,0,0,0,0.79,0.4
40350,0.77,0,1,0,0,0,0,0,0,0.89,0.43
40370,0.61,0,1,0,0,0,0,1,0,0.75,0.43
40380,0.69,0,1,0,0,0,0,0,0,0.8,0.43
40390,0.69,0,1,0,0,0,0,0,0,0.77,0.5
40400,0.8,0,1,0,0,0,0,1,0,0.84,0.4
40420,0.75,0,1,0,0,0,0,0,0,0.67,0.43
40700,0.85,1,1,0,1,0,0,0,0,0.95,0.4
40800,0.87,1,1,0,0,0,0,0,0,0.95,0.43
40930,0.79,0,1,0,0,0,0,0,0,0.88,0.43
40950,0.81,0,1,0,0,0,0,1,0,0.94,0.53
40970,0.78,0,1,0,0,0,0,1,0,0.96,0.53
40990,0.88,0,1,1,1,1,0,0,0,0.9,0.17
41000,0.68,0,1,0,0,0,0,0,1,0.94,0.4
41014,0.76,1,1,0,0,0,0,0,1,0.93,0.43
41050,0.87,0,1,0,0,0,0,0,1,0.97,0.73
41060,0.85,0,1,0,0,0,0,0,0,0.97,0.73
41070,0.72,1,1,0,0,0,0,0,0,0.89,0.47
41300,0.79,0,1,0,0,0,0,0,1,0.92,0.4
41500,0.83,0,1,0,0,0,0,0,0,0.92,0.4
41700,0.8,0,1,0,0,1,0,0,0,0.96,0.43
41730,0.62,0,1,0,0,0,0,0,0,0.69,0.43
41800,0.72,0,1,0,0,0,0,1,0,0.75,0.4
41900,0.7,0,1,0,0,0,0,0,0,0.77,0.4
42120,0.7,0,0,0,0,0,0,0,0,0.73,0.43
42140,0.77,0,1,0,0,0,0,0,0,0.67,0.47
42170,0.52,0,1,0,0,0,0,1,0,0.57,0.5
42200,0.77,0,1,1,0,1,0,0,0,0.82,0.4
42670,0.76,0,1,0,0,1,0,0,1,0.92,0.43
42700,0.81,0,1,0,0,0,0,0,1,0.88,0.43
42890,0.75,0,1,0,0,0,0,1,0,0.89,0.43
42900,0.65,0,0,0,0,0,0,1,0,1.0,0.43
42910,0.74,1,1,0,0,0,0,0,0,0.91,0.47
42920,0.71,0,1,0,0,0,0,1,0,0.37,0.43
42950,0.68,0,1,0,0,0,0,1,0,0.83,0.4
42960,0.75,0,1,0,0,0,0,1,0,0.89,0.43
42990,0.65,0,0,0,0,0,0,1,0,0.43,0.5
43000,0.63,0,1,0,0,0,0,0,0,0.62,0.43
43190,0.51,0,1,0,0,0,0,0,0,0.86,0.47
43500,0.53,0,1,0,0,0,0,1,0,0.44,0.43
43600,0.76,0,1,0,0,0,0,0,0,0.9,0.43
44360,0.83,0,1,0,0,0,0,0,0,0.67,0.47
44680,0.72,0,1,0,0,0,0,0,0,0.92,0.47
44690,0.84,0,1,0,0,0,0,0,0,0.89,0.5
45000,0.75,0,1,0,0,0,0,1,0,0.9,0.43
45300,0.78,0,1,0,0,0,0,0,0,0.66,0.43
45410,0.59,0,1,0,0,0,0,0,0,0.58,0.47
45450,0.74,0,1,0,0,0,0,0,0,0.91,0.47
45700,0.78,1,1,0,1,0,0,0,0,0.92,0.4
45710,0.57,0,1,0,0,0,0,0,0,0.49,0.43
45720,0.7,0,1,0,0,0,0,0,0,0.59,0.43
45750,0.63,0,1,0,0,0,0,0,0,0.66,0.43
46000,0.73,0,1,0,0,0,0,0,0,0.68,0.43
46290,0.66,0,1,0,0,0,0,1,0,0.59,0.43
46340,0.63,0,1,0,0,0,0,1,0,0.65,0.43
46370,0.61,0,1,0,0,0,0,0,0,0.5,0.43
46380,0.6,0,1,0,0,0,0,1,0,0.45,0.43
46410,0.68,0,1,0,0,0,0,0,0,0.66,0.43
46450,0.65,0,1,0,0,0,0,1,0,0.6,0.43
46480,0.75,0,1,0,0,0,0,0,0,0.82,0.47
46490,0.67,0,1,0,0,0,0,0,0,0.45,0.47
46500,0.82,0,1,0,0,1,0,0,0,0.89,0.47
46510,0.8,0,1,0,0,0,0,0,0,0.85,0.47
46540,0.5,0,1,0,0,0,0,1,0,0.39,0.47
46550,0.71,0,1,0,0,0,0,0,0,0.53,0.47
46560,0.8,0,1,0,0,0,0,1,0,0.62,0.47
46570,0.48,0,1,0,0,0,0,1,0,0.54,0.47
46750,0.75,0,1,0,0,0,0,0,0,0.63,0.43
46770,0.38,0,1,0,0,0,0,1,0,0.77,0.43
46790,0.66,0,1,0,0,0,0,1,0,0.59,0.47
47410,0.75,0,0,0,0,0,0,1,0,0.65,0.5
47700,0.64,0,1,0,0,0,0,1,0,0.18,0.43
47730,0.82,0,1,0,0,0,0,0,0,0.92,0.43
47790,0.72,0,1,0,0,0,0,0,1,0.71,0.43
47800,0.77,0,1,0,0,0,0,1,0,0.66,0.47
47810,0.91,0,1,1,0,0,0,0,0,0.92,0.5
47870,0.86,0,1,0,0,0,0,0,0,0.81,0.43
47880,0.86,0,0,0,0,0,0,0,1,0.99,0.43
47890,0.86,0,1,0,0,0,0,0,0,0.83,0.47
47920,0.84,0,1,0,0,0,0,0,0,0.64,0.47
48000,0.88,1,1,0,0,1,0,0,0,0.94,0.47
48110,0.62,0,1,0,0,0,0,0,0,0.4,0.43
48190,0.88,0,1,0,0,0,0,0,0,0.88,0.47
48220,0.77,0,0,0,0,0,0,1,0,0.47,0.47
48240,0.83,0,1,0,0,0,0,1,0,0.61,0.47
48700,0.78,0,1,0,0,0,0,1,0,0.97,0.43
48720,0.68,0,1,0,0,0,0,1,0,0.86,0.47
48800,0.49,0,1,0,0,0,0,0,0,0.46,0.43
48950,0.76,0,1,0,0,0,0,1,0,0.85,0.43
49300,0.68,0,1,0,0,0,0,1,0,0.47,0.43
49330,0.56,0,1,0,0,0,0,1,0,0.61,0.47
49409,0.69,0,0,0,0,0,0,0,0,0.0,0.47
49470,0.77,0,1,0,0,0,0,1,0,0.88,0.47
49520,0.89,1,1,0,0,0,0,0,1,0.94,0.5
49540,0.45,1,1,0,0,0,0,0,1,0.55,0.5
49600,0.7,1,1,0,0,0,0,0,0,0.95,0.43
49810,0.55,0,1,0,0,0,0,0,0,0.83,0.47
49900,0.76,0,0,0,0,0,0,0,0,0.68,0.43
50000,0.8,0,1,0,0,0,0,0,0,0.95,0.43
50130,0.77,0,1,1,0,1,0,0,0,0.94,0.47
50300,0.76,1,1,1,0,1,0,0,0,0.93,0.5
50510,0.72,0,1,0,0,0,0,0,0,0.41,0.43
50620,0.83,0,1,0,0,0,0,0,0,0.89,0.43
55000,0.72,0,1,0,0,0,0,1,0,0.86,0.43
55040,0.75,0,1,0,0,0,0,1,0,0.89,0.47
55100,0.7,0,1,0,0,0,0,0,0,0.6,0.47
55110,0.75,0,1,0,0,0,0,0,1,0.72,0.47
55150,0.74,1,1,0,0,0,0,0,0,0.91,0.47
55230,0.84,0,1,0,0,0,0,0,0,0.96,0.47
57200,0.79,0,1,0,0,0,0,0,0,0.91,0.43
57300,0.85,1,1,0,0,0,0,0,0,0.95,0.43
57620,0.66,0,1,0,0,0,0,1,0,0.53,0.43
57650,0.65,0,1,0,0,0,0,1,0,0.44,0.47
57680,0.57,0,1,0,0,0,0,0,0,0.7,0.47
57690,0.78,0,1,0,0,0,0,1,0,0.91,0.47
57700,0.76,1,1,0,0,0,0,0,0,0.7,0.47
57740,0.62,0,1,0,0,0,0,1,0,0.68,0.5
57800,0.62,0,1,0,0,0,0,0,0,0.47,0.43
57900,0.54,0,1,0,0,0,0,0,1,0.67,0.47
58200,0.71,0,1,0,0,0,0,0,0,0.89,0.43
58230,0.73,0,1,0,0,0,0,0,0,0.84,0.5
58400,0.76,0,1,0,0,0,0,0,0,0.35,0.43
58520,0.73,0,1,0,0,0,0,1,0,0.74,0.43
58560,0.79,0,1,0,0,0,0,0,0,0.85,0.47
58570,0.75,0,1,0,0,0,0,0,0,0.86,0.47
58610,0.81,0,1,0,0,0,0,1,0,0.77,0.5
61510,0.86,0,1,0,0,0,0,1,0,0.78,0.43
61520,0.82,0,1,0,0,0,0,1,0,0.87,0.43
61700,0.76,0,1,0,0,0,0,1,0,0.88,0.47
63110,0.59,0,1,0,0,0,0,0,0,0.7,0.43
63200,0.82,0,1,0,0,0,0,1,0,0.78,0.47
63380,0.66,0,1,0,0,0,0,0,0,0.88,0.5
63610,0.83,0,1,1,0,0,0,0,0,0.76,0.43
63900,0.67,0,1,0,0,0,0,1,0,0.82,0.43
63910,0.78,0,1,0,0,0,0,1,0,0.92,0.43
63940,0.68,0,1,0,0,0,0,1,0,0.62,0.47
63950,0.6,0,1,0,0,0,0,0,0,0.66,0.47
63960,0.49,0,1,0,0,0,0,1,0,0.4,0.47
63970,0.6,0,1,0,0,0,0,0,0,0.0,0.47
64000,0.77,0,1,0,0,0,0,1,0,0.87,0.47
65080,0.69,0,1,0,0,0,0,0,0,0.75,0.47
65300,0.79,0,1,0,1,0,0,0,0,0.88,0.5
65500,0.63,0,1,0,0,0,0,0,0,0.57,0.43
65530,0.55,0,1,0,0,0,0,1,0,0.59,0.5
65540,0.81,0,1,0,0,1,0,0,0,0.87,0.13
65560,0.43,0,1,0,0,0,0,0,0,0.5,0.47
65730,0.7,0,1,0,0,0,0,0,0,0.55,0.47
65740,0.6,0,1,0,0,0,0,1,0,0.44,0.5
65800,0.81,1,1,0,0,0,0,1,0,0.92,0.47
65930,0.66,1,1,0,0,0,0,0,0,0.7,0.53
65980,0.81,0,1,0,0,0,0,1,0,0.54,0.57
67370,0.77,0,1,0,0,0,0,0,1,0.91,0.5
70000,0.53,0,0,0,0,0,0,0,0,0.84,0.47
70300,0.81,1,1,0,1,0,0,0,0,0.96,0.43
70400,0.82,0,1,0,0,0,1,0,0,0.96,0.43
70420,0.62,0,1,0,0,0,1,0,0,0.74,0.47
70600,0.66,0,1,0,0,0,0,1,0,0.88,0.47
70650,0.73,0,1,0,0,0,0,1,0,0.52,0.47
71000,0.7,0,1,0,0,0,0,0,0,0.78,0.5
71340,0.77,1,1,0,1,0,0,0,0,0.92,0.47
71390,0.66,0,1,0,0,0,0,0,0,0.72,0.47
72000,0.78,1,1,0,0,0,0,0,0,0.87,0.5
72200,0.83,0,1,0,0,0,0,0,0,0.82,0.47
73010,0.7,0,1,0,0,0,0,0,0,0.76,0.47
73170,0.81,0,1,0,0,0,0,1,0,0.88,0.47
73190,0.7,0,1,0,0,0,0,1,0,0.45,0.47
73210,0.7,0,1,0,0,0,0,1,0,0.64,0.47
73220,0.63,0,1,0,0,0,0,1,0,0.65,0.47
78000,0.82,0,1,0,0,0,0,0,0,0.96,0.43
80000,0.48,0,1,0,0,0,0,1,0,0.29,0.47
80200,0.7,0,1,0,0,0,0,1,0,0.77,0.47
80310,0.82,0,1,0,0,0,0,0,0,0.9,0.47
80330,0.8,0,1,0,0,0,0,0,0,0.89,0.5
80360,0.73,0,1,0,0,0,0,0,0,0.97,0.5
91100,0.73,0,1,0,0,0,0,0,0,0.89,0.47
91200,0.8,1,1,0,0,0,0,1,0,0.87,0.47
91330,0.55,0,1,0,0,0,0,1,0,0.61,0.5
91600,0.7,0,1,0,0,0,0,1,0,0.89,0.47
91900,0.44,1,1,0,0,0,0,0,0,0.85,0.47
92000,0.64,0,1,0,0,0,0,0,0,0.6,0.47
92300,0.68,0,1,0,0,0,0,0,0,0.69,0.47
92600,0.67,0,1,0,0,0,0,0,0,0.75,0.47
92700,0.34,0,1,0,0,0,0,0,0,0.31,0.47
92800,0.84,0,1,0,0,0,0,0,0,0.92,0.47
93200,0.79,0,1,0,0,0,0,1,0,0.84,0.47
94200,0.81,1,1,0,0,0,0,0,0,0.95,0.47
94300,0.75,0,1,0,0,0,0,0,0,0.91,0.5
94400,0.81,1,1,0,0,0,0,0,0,0.88,0.57
94590,0.63,0,1,0,0,0,0,0,0,0.87,0.47
94620,0.75,0,1,0,0,0,0,0,0,0.92,0.47
95300,0.8,0,1,0,0,0,0,0,0,0.77,0.47
95400,0.83,1,0,0,0,0,0,0,0,0.94,0.57
95900,0.65,0,1,0,0,0,0,0,0,0.61,0.47
96000,0.63,0,1,0,0,0,0,0,0,0.87,0.47
96200,0.55,0,1,0,0,0,0,0,1,0.62,0.47
96800,0.54,0,1,0,0,0,0,0,0,0.6,0.5
97000,0.72,0,1,0,0,0,0,0,0,0.91,0.47
97100,0.77,0,1,0,0,0,0,0,1,0.76,0.47
97110,0.87,0,1,0,0,0,0,1,0,0.85,0.47
97120,0.79,0,1,0,0,0,0,1,0,0.89,0.47
97130,0.81,0,1,0,0,0,0,1,0,0.93,0.47
97330,0.77,1,1,0,0,0,0,1,0,0.88,0.5
98100,0.62,0,1,0,0,0,0,0,0,0.68,0.47
98200,0.85,0,1,0,1,0,0,1,0,0.82,0.47
98300,0.71,0,1,0,0,0,0,1,0,0.9,0.5
98400,0.73,0,1,0,0,0,0,0,1,0.83,0.5
98500,0.57,0,1,0,0,0,0,0,0,0.53,0.47
98800,0.79,0,1,0,0,0,0,0,0,0.94,0.47
99120,0.56,0,1,0,0,0,0,0,0,0.58,0.47
99300,0.76,1,1,0,0,0,0,0,0,0.86,0.47
99400,0.49,0,1,0,0,0,0,0,0,0.48,0.47
99700,0.78,0,1,0,0,1,0,0,0,0.88,0.47
99900,0.64,0,1,0,0,0,0,0,0,0.83,0.47
102200,0.69,0,1,0,0,0,0,0,0,0.76,0.47
102400,0.7,0,1,0,0,0,0,1,0,0.69,0.47
102500,0.81,0,1,0,0,0,0,0,0,0.88,0.5
102600,0.83,0,1,0,0,0,0,1,0,0.97,0.47
102840,0.72,1,1,0,0,0,0,0,0,0.82,0.5
105000,0.72,0,1,0,0,0,0,0,0,0.76,0.5
105100,0.69,0,1,0,0,0,0,0,0,0.45,0.47
105300,0.81,0,1,0,0,0,0,0,0,0.78,0.47
105450,0.81,0,1,0,0,0,0,1,0,0.89,0.5
105600,0.83,1,1,0,0,0,0,0,0,0.97,0.47
105700,0.75,0,1,0,0,0,0,0,0,0.62,0.47
105800,0.81,1,1,0,1,1,0,0,0,0.8,0.5
106000,0.55,0,1,0,0,0,0,0,0,0.64,0.47
107100,0.86,1,1,1,1,0,0,0,0,0.96,0.47
107200,0.74,0,1,0,0,0,0,1,0,0.92,0.47
107310,0.78,1,1,0,0,0,0,0,0,0.93,0.47
107410,0.74,0,1,0,0,0,0,1,1,0.9,0.53
107600,0.82,1,1,0,1,0,0,0,0,0.94,0.47
107800,0.81,0,1,0,0,0,0,0,0,0.92,0.47
108110,0.46,0,1,0,0,0,0,0,0,0.31,0.5
108500,0.81,1,1,0,0,0,0,0,0,0.89,0.5
108710,0.83,1,1,1,0,1,0,0,0,0.91,0.5
109600,0.74,0,0,0,0,0,0,0,0,0.77,0.53
109700,0.54,0,1,0,0,0,0,1,0,0.64,0.47
110400,0.59,0,1,0,0,0,0,0,0,0.75,0.47
110800,0.83,0,1,1,0,0,0,0,0,0.86,0.47
111800,0.72,1,1,0,0,0,0,0,0,0.78,0.47
112100,0.75,0,1,0,0,0,0,0,0,0.81,0.47
113020,0.83,1,1,0,0,0,0,0,0,0.91,0.53
113200,0.84,0,1,0,0,0,0,0,0,0.96,0.47
115110,0.8,0,1,0,0,0,0,0,0,0.89,0.5
115120,0.75,1,1,0,0,0,0,1,0,0.83,0.5
115200,0.73,0,1,0,0,0,0,1,0,0.46,0.47
115210,0.76,0,1,0,0,0,0,1,0,0.65,0.47
115220,0.66,0,1,0,0,0,0,1,0,0.67,0.47
115320,0.76,0,1,0,0,0,0,0,0,0.71,0.5
115800,0.88,1,1,1,1,0,0,0,0,0.86,0.63
200010,0.77,1,1,0,0,0,0,0,0,0.85,0.5
200020,0.37,0,1,0,0,0,0,0,0,0.42,0.47
200170,0.73,0,1,0,0,0,0,1,0,0.86,0.5
200190,0.71,0,1,0,0,0,0,0,0,0.61,0.47
200210,0.82,0,0,0,0,0,0,0,0,0.84,0.5
200230,0.6,0,1,0,0,0,0,0,0,0.62,0.47
200260,0.91,0,1,0,0,0,0,0,0,0.95,0.5
200370,0.6,0,1,0,0,0,0,1,0,0.62,0.5
200390,0.67,0,1,0,0,0,0,1,0,0.49,0.5
200410,0.57,0,1,0,0,0,0,0,0,0.5,0.5
200490,0.66,0,1,0,0,0,0,0,0,0.63,0.5
200510,0.89,1,1,0,0,0,0,1,0,0.95,0.5
200550,0.72,0,1,0,0,0,0,1,0,0.39,0.47
200670,0.63,0,1,0,0,0,0,1,0,0.35,0.47
200710,0.88,0,1,0,0,0,0,0,0,0.94,0.5
200900,0.83,0,1,0,1,0,0,0,0,0.96,0.47
200910,0.7,1,1,0,1,0,0,0,0,0.86,0.47
201230,0.83,0,0,0,0,0,0,0,0,0.73,0.47
201270,0.9,0,1,0,0,0,0,1,0,0.91,0.47
201271,0.86,0,1,0,0,0,0,1,0,0.72,0.5
201290,0.87,0,1,0,0,0,0,1,0,0.74,0.47
201480,0.64,0,1,0,0,0,0,0,0,0.51,0.47
201490,0.57,0,1,0,0,0,0,1,0,0.14,0.47
201510,0.23,0,1,0,0,0,0,0,0,0.14,0.47
201790,0.83,1,1,0,0,0,0,1,0,0.95,0.5
201870,0.8,0,1,0,0,0,0,0,0,0.84,0.47
202130,0.45,0,1,0,0,0,0,1,0,0.45,0.53
202170,0.81,1,1,0,0,0,0,0,0,0.94,0.5
202200,0.92,0,1,0,0,0,0,1,0,0.75,0.47
202310,0.72,0,1,0,0,0,0,0,0,0.55,0.5
202710,0.76,0,1,0,0,0,0,1,0,0.73,0.47
202750,0.73,1,1,0,0,0,0,0,0,0.71,0.5
202970,0.74,1,1,0,0,0,0,0,1,0.85,0.5
203140,0.79,0,1,0,0,0,0,0,0,0.9,0.5
203160,0.86,1,1,0,0,0,0,0,0,0.96,0.53
203350,0.74,0,1,0,0,0,0,1,0,0.83,0.5
203630,0.71,0,1,0,0,0,0,1,0,0.86,0.5
203650,0.54,0,1,0,0,0,0,0,0,0.76,0.5
203680,0.62,0,1,0,0,0,0,0,0,0.77,0.5
203750,0.68,1,1,1,0,0,0,0,0,0.85,0.5
203770,0.82,0,1,0,0,0,0,1,0,0.88,0.5
203810,0.75,0,1,0,0,0,0,0,0,0.76,0.5
203830,0.75,0,1,0,0,0,0,0,0,0.86,0.5
204030,0.83,0,1,0,0,0,0,0,0,0.92,0.47
204100,0.87,0,1,1,0,0,0,0,1,0.83,0.5
204120,0.8,1,1,0,0,0,0,0,0,0.85,0.5
204180,0.81,0,1,0,0,0,0,0,0,0.84,0.5
204220,0.74,0,1,0,0,0,0,0,0,0.73,0.5
204240,0.74,1,1,0,0,0,0,0,0,0.89,0.53
204300,0.78,1,1,0,0,0,0,0,0,0.85,0.5
204340,0.74,0,1,0,0,0,0,0,1,0.89,0.5
204390,0.62,0,1,0,0,0,0,0,0,0.83,0.5
204450,0.79,1,1,0,0,0,0,0,0,0.95,0.53
204530,0.75,0,1,0,0,0,0,1,0,0.94,0.57
204560,0.51,0,1,0,0,0,0,1,0,0.25,0.5
204760,0.39,0,1,0,0,0,0,0,0,0.27,0.5
204860,0.57,0,1,0,0,0,0,1,0,0.65,0.5
204880,0.82,0,1,0,0,0,0,1,0,0.92,0.5
204940,0.73,0,1,0,0,0,0,1,0,0.64,0.5
205020,0.7,0,1,0,0,0,0,0,0,0.89,0.57
205080,0.74,1,1,0,0,0,0,0,0,0.62,0.53
205100,0.91,1,1,0,0,1,0,0,0,0.97,0.5
205190,0.78,0,1,0,0,0,0,0,0,0.91,0.5
205230,0.64,1,1,0,0,0,0,0,0,0.86,0.5
205530,0.69,0,1,0,0,0,0,1,0,0.53,0.5
205650,0.73,0,1,0,0,0,0,0,0,0.83,0.5
205730,0.76,1,1,0,0,0,0,0,0,0.87,0.5
205810,0.63,0,1,0,0,0,0,1,0,0.58,0.5
205840,0.65,0,1,0,0,0,0,0,0,0.83,0.5
205910,0.75,1,1,0,0,0,0,0,0,0.92,0.5
205990,0.73,0,1,0,0,0,0,1,0,0.67,0.57
206190,0.83,0,1,0,0,0,0,0,0,0.97,0.53
206230,0.42,0,1,0,0,0,0,0,0,0.61,0.5
206370,0.83,1,1,0,0,0,0,0,0,0.91,0.5
206420,0.86,1,1,0,0,0,0,0,0,0.91,0.53
206440,0.81,1,1,1,1,0,0,0,0,0.97,0.5
206760,0.38,0,0,0,0,0,0,0,0,0.48,0.5
207040,0.77,1,1,0,0,0,0,0,0,0.82,0.5
207140,0.84,1,1,0,0,0,0,0,0,0.93,0.63
207150,0.74,0,0,0,0,0,0,1,0,0.38,0.5
207170,0.82,0,1,0,0,0,0,0,0,0.94,0.5
207190,0.59,0,1,0,0,0,0,0,0,0.51,0.5
207250,0.74,0,1,0,0,0,0,1,0,0.72,0.5
207320,0.73,0,1,0,1,0,0,0,0,0.94,0.5
207350,0.76,0,1,0,1,0,1,0,0,0.95,0.5
207420,0.81,1,1,0,0,0,0,0,0,0.7,0.5
207490,0.86,1,1,0,0,0,0,0,0,0.93,0.5
207530,0.8,0,1,0,0,0,0,0,0,0.94,0.5
207650,0.65,1,1,0,0,0,0,1,0,0.55,0.5
207690,0.82,0,1,0,1,1,0,0,0,0.96,0.5
207750,0.75,0,1,0,0,0,0,0,0,0.85,0.5
207930,0.61,1,1,0,0,0,0,0,0,0.68,0.53
208110,0.8,0,1,0,0,0,0,0,0,0.58,0.5
208140,0.77,0,1,0,0,0,0,1,0,0.8,0.5
208400,0.76,0,1,0,0,0,0,1,0,0.92,0.5
208460,0.5,0,1,0,0,0,0,1,0,0.21,0.5
208500,0.8,0,1,0,0,0,0,0,0,0.89,0.5
208580,0.85,1,1,1,0,0,0,0,0,0.9,0.5
208670,0.63,0,1,0,0,0,0,0,0,0.81,0.5
208730,0.58,1,1,0,0,0,0,0,0,0.71,0.5
208750,0.78,1,1,0,0,0,0,0,0,0.91,0.6
209000,0.74,1,1,0,0,0,0,0,0,0.86,0.53
209060,0.66,1,1,0,0,0,0,0,0,0.84,0.57
209080,0.64,0,0,0,0,0,0,0,0,0.91,0.5
209100,0.48,1,1,0,0,0,0,0,0,0.51,0.5
209120,0.79,0,1,0,0,0,0,0,0,0.55,0.5
209160,0.68,1,1,0,0,0,0,0,0,0.58,0.57
209190,0.8,0,1,0,0,0,0,0,0,0.89,0.5
209330,0.54,0,1,0,0,0,0,0,0,0.6,0.5
209370,0.62,0,1,0,0,0,1,0,0,0.93,0.5
209540,0.66,1,1,0,0,0,0,0,1,0.78,0.53
209650,0.78,1,1,0,0,0,0,0,1,0.62,0.57
209670,0.44,1,1,0,0,0,0,1,0,0.69,0.5
209750,0.49,0,1,0,0,0,0,0,0,0.5,0.5
209790,0.7,0,1,0,0,0,0,0,0,0.88,0.5
209830,0.81,0,1,0,0,1,0,0,0,0.87,0.5
210490,0.27,0,0,0,0,0,0,1,0,0.02,0.5
210770,0.77,1,1,0,0,0,0,1,0,0.9,0.53
210870,0.67,0,1,0,0,0,0,0,0,0.91,0.53
210970,0.87,0,1,0,0,0,0,0,0,0.84,0.63
211180,0.74,0,1,0,0,0,0,0,0,0.93,0.5
211260,0.74,1,1,0,0,0,0,0,0,0.85,0.5
211360,0.79,0,1,0,0,0,0,0,0,0.83,0.5
211400,0.78,1,1,0,0,1,0,0,0,0.8,0.5
211420,0.85,0,1,0,0,0,0,0,0,0.91,0.5
211600,0.92,0,1,0,0,1,0,0,0,0.92,0.5
211740,0.87,0,1,0,0,1,0,0,0,0.94,0.5
211780,0.56,0,1,0,0,0,0,0,0,0.79,0.5
211820,0.81,0,1,0,0,0,0,0,0,0.93,0.63
212050,0.76,0,1,0,0,0,0,0,0,0.92,0.5
212070,0.75,0,0,0,0,0,0,0,0,0.75,0.53
212160,0.76,0,1,0,0,0,0,0,0,0.71,0.5
212500,0.86,0,0,0,0,0,0,0,0,0.8,0.5
212630,0.71,0,1,0,0,0,0,0,1,0.65,0.5
212680,0.84,0,1,0,0,0,0,1,0,0.96,0.5
212740,0.77,0,1,0,0,0,0,0,0,0.0,0.67
213330,0.81,1,1,0,0,0,0,0,0,0.9,0.5
213350,0.73,0,1,0,0,0,0,0,0,0.54,0.5
214100,0.6,0,1,0,0,0,0,1,0,0.5,0.5
214150,0.83,0,1,0,0,0,0,1,0,0.5,0.5
214170,0.81,0,1,0,0,0,0,0,0,0.87,0.5
214190,0.69,0,0,0,0,0,0,0,1,0.6,0.57
214250,0.66,0,1,0,0,0,0,0,0,0.66,0.5
214340,0.74,0,1,0,0,0,0,0,0,0.89,0.5
214360,0.59,0,1,0,0,0,0,1,0,0.73,0.5
214490,0.81,1,1,0,0,1,0,0,0,0.93,0.57
214560,0.91,1,1,0,0,0,0,0,0,0.97,0.5
214700,0.88,0,1,0,0,0,0,0,0,0.6,0.5
214730,0.68,0,1,0,0,0,0,1,0,0.95,0.53
214770,0.88,1,1,0,0,0,0,0,0,0.93,0.53
214830,0.75,1,1,0,0,0,0,0,0,0.87,0.5
214950,0.76,0,1,0,0,0,0,1,0,0.72,0.53
214970,0.8,0,1,0,0,0,0,0,0,0.83,0.5
215080,0.76,0,0,0,0,0,1,1,0,0.77,0.57
215160,0.82,0,1,0,0,0,0,0,0,0.91,0.5
215280,0.76,0,0,1,0,0,0,0,0,0.67,0.67
215450,0.78,0,1,0,0,0,0,0,0,0.96,0.5
215470,0.67,0,0,0,0,0,0,0,1,0.77,0.5
215510,0.74,1,1,0,1,0,0,0,0,0.79,0.5
215530,0.72,1,1,0,0,0,0,0,0,0.83,0.53
215670,0.69,0,1,0,0,1,0,0,0,0.67,0.5
215710,0.73,0,1,0,0,0,0,1,0,0.84,0.53
215770,0.68,0,1,0,0,0,0,1,0,0.54,0.5
215790,0.61,0,1,0,0,0,0,0,0,0.37,0.5
216110,0.57,0,1,0,0,0,0,1,1,0.8,0.5
216130,0.53,0,1,0,0,0,0,1,0,0.24,0.5
216210,0.67,0,1,0,0,0,0,0,0,0.65,0.5
216290,0.72,1,1,0,0,0,0,0,0,0.92,0.5
216910,0.69,1,1,0,0,0,0,0,0,0.72,0.5
217100,0.37,1,1,0,0,0,0,0,0,0.47,0.53
217270,0.48,0,1,0,0,0,0,0,0,0.68,0.5
217290,0.76,0,1,0,0,0,0,0,0,0.87,0.5
217690,0.75,0,1,0,0,1,0,0,0,0.64,0.53
217920,0.52,0,1,0,0,0,0,0,1,0.69,0.53
218060,0.85,1,1,0,1,0,0,0,0,0.92,0.53
218090,0.84,0,1,0,0,0,0,1,0,0.81,0.5
218230,0.84,0,0,0,0,0,0,0,1,0.82,0.5
218620,0.79,1,1,0,0,0,0,0,1,0.85,0.53
218680,0.75,0,1,0,0,0,0,0,0,0.92,0.53
218740,0.63,1,1,0,0,0,0,0,0,0.85,0.5
218820,0.76,1,1,0,0,0,0,0,1,0.71,0.57
219150,0.85,0,1,0,1,0,0,0,0,0.97,0.5
219340,0.67,0,0,0,0,0,0,1,0,0.74,0.53
219640,0.79,1,0,0,0,0,0,0,0,0.82,0.5
219680,0.8,1,1,0,0,0,0,0,0,0.74,0.53
219740,0.79,1,1,0,0,0,0,0,0,0.97,0.5
219760,0.73,0,1,0,0,0,0,0,0,0.54,0.5
219830,0.81,0,1,0,0,0,0,0,0,0.83,0.53
219890,0.82,0,1,0,0,0,0,0,0,0.95,0.53
219910,0.75,0,1,0,0,0,0,0,0,0.91,0.5
219990,0.83,1,1,0,0,0,0,0,0,0.91,0.63
220090,0.72,0,1,0,0,1,0,0,0,0.88,0.53
